City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
Cape Town,ZA,-33.9258,18.4232,62.38,78,100,7.0,overcast clouds
College,US,64.8569,-147.8028,42.58,87,75,4.61,broken clouds
Esik,KZ,43.3552,77.4525,51.22,44,100,0.22,overcast clouds
Vostok,RU,46.4856,135.8833,44.56,39,13,5.75,few clouds
Nikolskoye,RU,59.7035,30.7861,50.81,75,53,11.79,broken clouds
Rikitea,PF,-23.1203,-134.9692,71.33,72,14,23.24,few clouds
Hermanus,ZA,-34.4187,19.2345,53.8,80,100,7.43,overcast clouds
Ushuaia,AR,-54.8,-68.3,33.01,95,99,4.7,light snow
Georgetown,MY,5.4112,100.3354,82.24,84,40,0.0,scattered clouds
Sao Filipe,CV,14.8961,-24.4956,78.15,84,48,5.82,scattered clouds
Calbuco,CL,-41.768,-73.1273,43.39,73,28,14.74,scattered clouds
Ghatsila,IN,22.6,86.4833,82.29,79,11,0.72,few clouds
Nome,US,64.5011,-165.4064,40.15,87,20,13.8,light rain
Bethel,US,41.3712,-73.414,60.66,75,75,8.05,broken clouds
Vilhena,BR,-12.7406,-60.1458,66.6,97,100,3.2,overcast clouds
Punta Arenas,CL,-53.15,-70.9167,39.11,80,80,21.3,broken clouds
Scarborough,GB,54.2797,-0.4044,47.66,88,0,5.99,clear sky
Atuona,PF,-9.8,-139.0333,76.15,80,28,18.92,light rain
Clyde,US,41.3042,-82.9752,49.55,65,13,6.82,few clouds
Chuy,UY,-33.6971,-53.4616,53.58,79,35,8.12,scattered clouds
Busselton,AU,-33.65,115.3333,60.39,58,24,8.41,few clouds
Albany,US,42.6001,-73.9662,49.41,75,9,1.01,clear sky
Tasiilaq,GL,65.6145,-37.6368,33.96,95,100,6.67,overcast clouds
Avarua,CK,-21.2078,-159.775,78.85,73,40,14.97,scattered clouds
Ati,TD,13.2154,18.3353,81.93,62,97,5.99,overcast clouds
Ponta Do Sol,PT,32.6667,-17.1,73.0,82,18,5.93,few clouds
Kutum,SD,14.2,24.6667,74.98,29,50,13.44,scattered clouds
Geraldton,AU,-28.7667,114.6,79.21,19,0,11.5,clear sky
Faanui,PF,-16.4833,-151.75,77.83,78,20,20.36,light rain
Tanete,ID,-3.9443,119.7848,88.54,61,98,8.25,overcast clouds
Powell River,CA,49.8496,-124.5361,65.34,69,1,2.3,clear sky
Lasa,IT,46.6166,10.7002,46.36,74,40,2.3,scattered clouds
Port Alfred,ZA,-33.5906,26.891,57.18,88,100,1.01,overcast clouds
Kapaa,US,22.0752,-159.319,82.38,73,75,10.36,broken clouds
Sorrento,IT,40.626,14.3744,64.65,83,100,3.04,overcast clouds
Raga,SS,8.4596,25.678,68.49,96,100,4.63,overcast clouds
Biltine,TD,14.5333,20.9167,84.31,26,74,6.62,broken clouds
Hobart,AU,-42.8794,147.3294,57.06,53,75,10.36,broken clouds
Christchurch,NZ,-43.5333,172.6333,62.47,65,0,17.27,clear sky
Bathsheba,BB,13.2167,-59.5167,83.01,78,40,18.41,scattered clouds
Hilo,US,19.7297,-155.09,82.27,100,68,1.01,heavy intensity rain
Ferme-Neuve,CA,46.7001,-75.4493,32.79,81,59,5.59,broken clouds
Pacific Grove,US,36.6177,-121.9166,61.25,90,100,4.61,overcast clouds
Port Blair,IN,11.6667,92.75,82.44,83,40,3.44,light rain
New Norfolk,AU,-42.7826,147.0587,56.71,60,93,3.0,overcast clouds
Khilok,RU,51.3674,110.4676,33.96,66,95,6.49,overcast clouds
Lata,PT,40.1629,-8.3327,61.81,70,2,2.73,clear sky
Mar Del Plata,AR,-38.0023,-57.5575,59.02,82,75,9.22,shower rain
Hervey Bay,AU,-25.2986,152.8535,72.59,73,11,10.89,few clouds
Morehead,US,37.2711,-87.1764,54.99,67,0,3.44,clear sky
Tuktoyaktuk,CA,69.4541,-133.0374,35.83,97,89,21.05,light rain
Araguaina,BR,-7.1911,-48.2072,81.91,43,25,4.81,scattered clouds
Chokwe,MZ,-24.5333,32.9833,70.79,75,97,12.46,overcast clouds
Jamestown,US,42.097,-79.2353,46.02,67,100,9.22,overcast clouds
Xai-Xai,MZ,-25.0519,33.6442,71.51,87,93,15.35,overcast clouds
Barrow,US,71.2906,-156.7887,33.82,80,100,19.57,mist
Lorengau,PG,-2.0226,147.2712,85.57,64,62,11.07,broken clouds
Nikki,BJ,9.9401,3.2108,70.38,98,100,5.91,light rain
Castro,BR,-24.7911,-50.0119,48.88,93,27,2.68,scattered clouds
Tiksi,RU,71.6872,128.8694,23.94,89,94,15.9,overcast clouds
Westport,US,41.1415,-73.3579,64.44,65,100,10.36,overcast clouds
Arraial Do Cabo,BR,-22.9661,-42.0278,72.34,87,76,10.71,broken clouds
Cherskiy,RU,68.75,161.3,23.76,76,100,23.42,overcast clouds
Hithadhoo,MV,-0.6,73.0833,81.0,77,49,14.05,scattered clouds
Yar-Sale,RU,66.8333,70.8333,38.3,93,100,5.12,overcast clouds
Qaanaaq,GL,77.484,-69.3632,6.78,68,6,8.79,clear sky
Alofi,NU,-19.0595,-169.9187,76.33,78,100,23.11,overcast clouds
Mazagao,BR,-0.115,-51.2894,80.65,86,36,5.39,scattered clouds
Korla,CN,41.7597,86.1469,63.03,27,0,5.48,clear sky
Tiarei,PF,-17.5333,-149.3333,82.42,82,33,21.81,light rain
Myaundzha,RU,63.0494,147.1858,13.59,84,92,4.03,overcast clouds
Salinas,US,36.6777,-121.6555,64.0,86,100,9.22,overcast clouds
Vao,NC,-22.6667,167.4833,72.5,80,21,24.72,few clouds
Saint-Georges,GD,12.0564,-61.7485,79.77,85,100,12.75,overcast clouds
Tautira,PF,-17.7333,-149.15,76.26,82,49,21.18,moderate rain
Tripoli,LY,32.8752,13.1875,71.2,60,0,6.29,clear sky
Myitkyina,MM,25.3833,97.4,81.19,77,72,0.89,broken clouds
Velyka Bahachka,UA,49.7912,33.7226,45.54,87,0,5.53,clear sky
Puerto Ayora,EC,-0.7393,-90.3518,66.54,95,99,5.01,overcast clouds
Hasaki,JP,35.7333,140.8333,70.21,62,100,12.28,overcast clouds
Nove Mesto Nad Metuji,CZ,50.3446,16.1515,55.44,95,98,4.88,overcast clouds
Bluff,NZ,-46.6,168.3333,55.31,51,21,1.88,few clouds
Coquimbo,CL,-29.9533,-71.3436,53.33,100,0,3.44,clear sky
Norman Wells,CA,65.282,-126.8329,47.97,64,63,1.43,broken clouds
Bredasdorp,ZA,-34.5322,20.0403,50.85,92,100,3.22,overcast clouds
Mataura,NZ,-46.1927,168.8643,62.35,41,47,5.91,scattered clouds
Lagodekhi,GE,41.8268,46.2767,61.7,77,88,2.98,overcast clouds
Khatanga,RU,71.9667,102.5,26.15,96,100,13.67,light snow
Sri Aman,MY,1.2376,111.4621,75.69,96,100,1.34,light rain
Matara,LK,5.9485,80.5353,81.7,73,96,12.59,overcast clouds
Puerto Baquerizo Moreno,EC,-0.9,-89.6,67.59,84,97,12.28,overcast clouds
Yerbogachen,RU,61.2767,108.0108,33.75,74,100,11.56,overcast clouds
Kletskaya,RU,49.3145,43.0584,49.19,84,0,5.21,clear sky
Esperance,AU,-33.8667,121.9,65.14,45,99,11.1,overcast clouds
Kavieng,PG,-2.5744,150.7967,84.94,64,100,13.27,overcast clouds
Vaini,TO,-21.2,-175.2,77.16,83,75,13.8,broken clouds
Carballo,ES,43.213,-8.691,62.29,91,99,9.95,overcast clouds
Shubarshi,KZ,48.5872,57.1869,44.96,66,24,8.25,few clouds
Nanortalik,GL,60.1432,-45.2371,34.88,85,100,21.7,light snow
Laishevo,RU,55.4046,49.5504,48.42,92,10,13.58,clear sky
Bam,IR,29.106,58.357,70.23,5,0,8.68,clear sky
Butaritari,KI,3.0707,172.7902,82.24,74,63,10.87,broken clouds
Fairbanks,US,64.8378,-147.7164,42.6,87,100,4.61,overcast clouds
Necochea,AR,-38.5473,-58.7368,54.5,95,100,12.26,light rain
Mahebourg,MU,-20.4081,57.7,71.89,73,40,12.66,scattered clouds
Victoria,HK,22.2855,114.1577,86.25,68,45,8.01,scattered clouds
Saint George,US,37.1041,-113.5841,81.95,29,20,5.75,few clouds
Bambous Virieux,MU,-20.3428,57.7575,71.85,73,40,12.66,scattered clouds
Laurel,US,39.0993,-76.8483,63.86,68,100,10.36,overcast clouds
Conceicao Da Barra,BR,-18.5933,-39.7322,75.27,83,99,8.81,overcast clouds
Port Hedland,AU,-20.3167,118.5667,91.45,16,53,18.41,broken clouds
Alekseyevka,RU,50.6309,38.6903,46.65,86,0,2.75,clear sky
Pandan,PH,14.0453,124.1694,82.94,82,88,8.9,overcast clouds
Stephenville,US,32.2207,-98.2023,74.19,43,0,1.99,clear sky
Praia Da Vitoria,PT,38.7333,-27.0667,68.76,96,60,4.18,broken clouds
Yulara,AU,-25.2406,130.9889,71.67,25,0,14.47,clear sky
Provideniya,RU,64.3833,-173.3,35.8,61,95,6.35,overcast clouds
Souillac,MU,-20.5167,57.5167,71.98,73,40,12.66,scattered clouds
Capim Grosso,BR,-11.3811,-40.0128,71.89,72,2,6.06,clear sky
Pisco,PE,-13.7,-76.2167,60.03,88,0,5.75,clear sky
Bonthe,SL,7.5264,-12.505,76.51,85,100,1.54,overcast clouds
Gusau,NG,12.1628,6.6614,73.56,73,100,4.83,overcast clouds
Coos Bay,US,43.3665,-124.2179,56.98,97,100,11.5,mist
Aksu,CN,41.1231,80.2644,60.15,29,95,3.04,overcast clouds
Bengkulu,ID,-3.8004,102.2655,79.77,69,100,1.77,moderate rain
Thompson,CA,55.7435,-97.8558,34.34,77,16,5.5,few clouds
Chabahar,IR,25.2919,60.643,81.05,64,0,5.53,clear sky
Bahia Honda,CU,22.9036,-83.1592,77.63,82,11,10.25,few clouds
Tura,IN,25.5198,90.2201,78.91,83,92,1.92,overcast clouds
Buraydah,SA,26.326,43.975,73.85,14,0,3.85,clear sky
Havre,FR,49.5833,0.3333,56.97,72,40,14.97,scattered clouds
Gizo,SB,-8.103,156.8419,82.87,73,42,6.17,moderate rain
Owensboro,US,37.7742,-87.1133,53.65,54,0,8.05,clear sky
Beringovskiy,RU,63.05,179.3167,31.57,86,97,6.6,snow
Fortuna,US,40.5982,-124.1573,57.34,85,19,4.12,few clouds
Yurla,RU,59.3259,54.3223,43.66,90,100,8.28,light rain
Ancud,CL,-41.8697,-73.8203,42.76,72,6,13.98,clear sky
Clyde River,CA,70.4692,-68.5914,16.74,92,97,4.83,overcast clouds
Umkomaas,ZA,-30.2067,30.7978,63.68,84,99,6.33,overcast clouds
Kavaratti,IN,10.5669,72.642,81.34,73,23,12.46,few clouds
Hirara,JP,24.8,125.2833,79.41,74,53,23.09,broken clouds
Cabo San Lucas,MX,22.8909,-109.9124,81.18,71,0,3.83,clear sky
Zhaoqing,CN,23.0512,112.4597,79.83,53,55,4.61,broken clouds
Maniitsoq,GL,65.4167,-52.9,33.01,79,100,12.33,overcast clouds
Pevek,RU,69.7008,170.3133,25.92,65,100,27.2,overcast clouds
Ribeira Grande,PT,38.5167,-28.7,70.84,86,12,5.3,few clouds
Vestmannaeyjar,IS,63.4427,-20.2734,44.96,84,84,19.15,light rain
Visnes,NO,59.3556,5.2242,51.85,71,40,16.11,scattered clouds
Waterloo,CA,43.4668,-80.5164,38.79,89,0,5.75,clear sky
Chokurdakh,RU,70.6333,147.9167,23.94,88,100,24.11,overcast clouds
Meulaboh,ID,4.1363,96.1285,76.82,78,100,3.53,overcast clouds
Solnechnyy,RU,50.7214,136.6319,42.6,52,68,3.96,broken clouds
Henties Bay,NA,-22.116,14.2845,55.63,89,75,3.58,broken clouds
Birjand,IR,32.8663,59.2211,54.07,7,0,6.58,clear sky
Ustyuzhna,RU,58.8394,36.4321,46.38,90,89,10.78,overcast clouds
Harper,LR,4.375,-7.7169,76.15,90,79,7.63,broken clouds
Yellowknife,CA,62.456,-114.3525,37.92,100,20,0.0,mist
Abha,SA,18.2164,42.5053,55.65,58,0,0.0,clear sky
Grindavik,IS,63.8424,-22.4338,43.27,87,100,14.97,light rain
Maceio,BR,-9.6658,-35.7353,72.84,94,40,2.3,scattered clouds
Lavrentiya,RU,65.5833,-171.0,35.89,65,28,5.17,scattered clouds
Kodiak,US,57.79,-152.4072,53.11,87,100,6.91,light rain
Jacmel,HT,18.2342,-72.5347,79.47,74,10,4.83,clear sky
Abu Zabad,SD,12.35,29.25,78.62,60,100,7.34,overcast clouds
Vila Franca Do Campo,PT,37.7167,-25.4333,72.19,85,86,4.61,overcast clouds
Matagami,CA,49.7502,-77.6328,32.11,93,100,9.22,overcast clouds
Ust-Kuyga,RU,70.0167,135.6,24.96,85,100,15.46,light snow
Taltal,CL,-25.4,-70.4833,58.86,78,23,2.26,few clouds
Saurimo,AO,-9.6608,20.3916,63.77,82,30,4.03,scattered clouds
Olafsvik,IS,64.8945,-23.7142,41.9,79,100,19.37,overcast clouds
Torbay,CA,47.6666,-52.7314,50.58,93,32,8.99,scattered clouds
Upata,VE,8.0086,-62.3989,76.19,94,99,3.51,overcast clouds
Gornopravdinsk,RU,60.05,69.9,42.85,91,94,5.5,overcast clouds
Quelimane,MZ,-17.8786,36.8883,74.12,87,46,3.96,scattered clouds
Tezu,IN,27.9167,96.1667,80.44,74,49,2.28,scattered clouds
Mandurah,AU,-32.55,115.7,60.76,56,3,7.9,clear sky
San Patricio,US,28.017,-97.5169,78.84,62,100,0.58,overcast clouds
Yarim,YE,14.298,44.3779,53.37,44,45,3.83,scattered clouds
Khandyga,RU,62.6667,135.6,24.73,71,86,4.85,overcast clouds
Dentsville,US,34.064,-80.9582,65.68,85,0,0.0,clear sky
Launceston,AU,-41.45,147.1667,56.84,58,100,17.27,light rain
Eyl,SO,7.9803,49.8164,76.57,78,43,11.95,light rain
Ayan,RU,56.45,138.1667,34.36,41,29,14.54,scattered clouds
Kahului,US,20.8947,-156.47,83.97,75,40,12.66,heavy intensity rain
Ilulissat,GL,69.2167,-51.1,24.82,93,100,2.3,overcast clouds
Batemans Bay,AU,-35.7167,150.1833,62.1,92,100,7.52,light rain
Pierre,US,44.3683,-100.351,43.29,68,0,4.0,clear sky
Touros,BR,-5.1989,-35.4608,77.29,82,1,14.45,clear sky
Longyearbyen,SJ,78.2186,15.6401,39.04,75,75,17.27,broken clouds
Chandbali,IN,20.7833,86.7667,84.99,74,10,5.39,clear sky
Goryachegorsk,RU,55.4053,88.9154,41.97,51,98,4.56,overcast clouds
Kaitangata,NZ,-46.2817,169.8464,56.77,50,33,4.5,scattered clouds
Talnakh,RU,69.4865,88.3972,33.21,96,100,10.78,light snow
Saint-Augustin,CA,51.226,-58.6502,41.7,86,100,19.73,overcast clouds
Svetlaya,RU,46.5389,138.3297,49.84,38,1,6.17,clear sky
Hammond,US,41.5834,-87.5,48.22,72,75,10.36,broken clouds
Kashi,CN,39.4547,75.9797,61.36,30,36,1.39,scattered clouds
Kalmunai,LK,7.4167,81.8167,82.15,71,100,6.26,overcast clouds
Umm Lajj,SA,25.0213,37.2685,83.23,64,1,9.78,clear sky
Salalah,OM,17.0151,54.0924,73.49,64,75,4.61,broken clouds
Aasiaat,GL,68.7098,-52.8699,25.03,87,100,4.65,overcast clouds
Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,60.73,47,2,8.7,clear sky
Kautokeino,NO,69.0125,23.0412,35.01,94,69,10.38,broken clouds
Carutapera,BR,-1.195,-46.02,78.3,81,0,8.3,clear sky
Ouadda,CF,8.0777,22.4007,66.38,94,100,1.41,overcast clouds
Salinopolis,BR,-0.6136,-47.3561,79.0,82,0,10.54,clear sky
Umri,IN,26.5106,78.9367,73.13,96,100,9.26,moderate rain
Choctaw,US,35.4976,-97.2689,64.94,35,20,13.8,few clouds
Hofn,IS,64.2539,-15.2082,40.95,68,100,9.26,overcast clouds
Los Llanos De Aridane,ES,28.6585,-17.9182,69.55,68,100,12.66,overcast clouds
Severo-Kurilsk,RU,50.6789,156.125,45.81,59,85,4.5,overcast clouds
Dakar,SN,14.6937,-17.4441,79.68,83,70,8.21,light rain
Mehamn,NO,71.0357,27.8492,40.91,81,25,11.5,scattered clouds
East London,ZA,-33.0153,27.9116,62.91,81,75,16.08,broken clouds
Bismarck,US,46.8083,-100.7837,44.87,45,0,9.22,clear sky
Dunedin,NZ,-45.8742,170.5036,56.98,56,48,5.59,scattered clouds
Neiafu,TO,-18.65,-173.9833,77.68,88,75,5.75,light intensity shower rain
Ust-Ishim,RU,57.6935,71.1665,47.55,86,100,5.84,overcast clouds
Saint-Philippe,RE,-21.3585,55.7679,69.39,76,39,9.78,scattered clouds
Severo-Yeniseyskiy,RU,60.3725,93.0408,35.46,78,100,11.81,overcast clouds
Kasongo,CD,-4.45,26.6667,68.11,93,100,1.79,overcast clouds
Naze,JP,28.3667,129.4833,74.07,62,87,11.88,overcast clouds
Progreso,MX,21.2833,-89.6667,78.91,80,77,10.83,broken clouds
Cidreira,BR,-30.1811,-50.2056,60.94,78,56,6.44,broken clouds
Anzio,IT,41.4853,12.6179,67.32,78,92,3.47,overcast clouds
Camapua,BR,-19.5314,-54.0439,68.23,61,100,4.23,overcast clouds
Guerrero Negro,MX,27.9769,-114.0611,71.11,81,2,12.64,clear sky
Mapimi,MX,25.8167,-103.85,66.06,63,42,7.09,scattered clouds
Upernavik,GL,72.7868,-56.1549,15.57,81,99,6.22,overcast clouds
Bereda,ES,43.2686,-7.5406,60.42,100,100,7.11,overcast clouds
Camopi,GF,3.1655,-52.3158,70.63,96,40,3.31,scattered clouds
Ayorou,NE,14.7308,0.9174,83.98,53,23,7.83,few clouds
Coahuayana,MX,18.7333,-103.6833,77.13,89,40,2.08,scattered clouds
Freeport,US,40.6576,-73.5832,64.65,64,100,19.57,overcast clouds
Manokwari,ID,-0.8667,134.0833,84.33,69,80,7.54,broken clouds
Leningradskiy,RU,69.3833,178.4167,22.08,74,81,10.16,broken clouds
Port Hardy,CA,50.6996,-127.4199,56.16,95,28,6.64,scattered clouds
Hamilton,US,39.1834,-84.5333,47.77,77,0,6.91,clear sky
Saint Anthony,US,45.0205,-93.218,40.21,77,0,3.44,clear sky
Canutama,BR,-6.5339,-64.3831,82.81,52,99,3.11,overcast clouds
Walvis Bay,NA,-22.9575,14.5053,54.99,89,49,1.1,scattered clouds
Da Lat,VN,11.9465,108.4419,73.9,65,92,3.67,heavy intensity rain
Troitsko-Pechorsk,RU,62.7084,56.1964,42.22,93,93,6.82,overcast clouds
Wanaka,NZ,-44.7,169.15,59.11,43,33,11.99,scattered clouds
Qujing,CN,25.4833,103.7833,64.08,81,96,13.73,overcast clouds
Burien,US,47.4704,-122.3468,67.93,71,0,1.99,clear sky
Xinon Neron,GR,40.6833,21.6167,47.95,57,33,2.19,scattered clouds
Adrar,MR,20.5022,-10.0711,87.91,21,44,8.3,scattered clouds
Verkhoyansk,RU,67.5447,133.385,19.89,72,100,8.48,overcast clouds
Tuatapere,NZ,-46.1333,167.6833,58.53,47,13,3.83,few clouds
Los Algarrobos,PA,8.5,-82.4333,77.41,89,40,5.75,scattered clouds
Majene,ID,-3.5403,118.9707,84.67,73,100,5.5,overcast clouds
Airai,TL,-8.9266,125.4092,78.44,45,6,5.08,clear sky
San Luis,AR,-33.295,-66.3356,64.78,27,5,19.17,clear sky
Alihe,CN,50.5667,123.7167,40.37,60,99,5.19,overcast clouds
Santa Cruz Del Norte,CU,23.1539,-81.9236,80.15,77,76,16.26,broken clouds
Mogok,MM,22.9167,96.5,72.16,92,5,2.08,clear sky
Yamandu,SL,7.9362,-11.4928,72.09,100,100,1.03,light rain
Kruisfontein,ZA,-34.0033,24.7314,50.88,87,81,5.1,broken clouds
Nouakchott,MR,18.0858,-15.9785,77.97,75,12,12.5,few clouds
Port Elizabeth,ZA,-33.918,25.5701,56.32,95,97,1.99,overcast clouds
Srednekolymsk,RU,67.45,153.6833,24.35,60,94,18.45,overcast clouds
Grand Gaube,MU,-20.0064,57.6608,72.0,67,65,5.01,broken clouds
Bubaque,GW,11.2833,-15.8333,81.16,77,92,9.53,overcast clouds
Aykhal,RU,66.0,111.5,23.68,93,100,18.88,overcast clouds
Lompoc,US,34.6391,-120.4579,58.51,94,75,6.91,broken clouds
Lebu,CL,-37.6167,-73.65,45.27,73,28,14.07,scattered clouds
Siteki,SZ,-26.45,31.95,57.24,85,93,3.6,overcast clouds
Arys,KZ,42.4252,68.795,62.38,25,99,6.35,overcast clouds
Coruripe,BR,-10.1256,-36.1756,74.39,88,0,10.18,clear sky
Porto Walter,BR,-8.2686,-72.7439,71.85,97,100,2.55,overcast clouds
Waitati,NZ,-45.75,170.5667,59.67,49,52,6.15,broken clouds
Hovd,MN,48.0056,91.6419,34.72,46,22,2.55,few clouds
Sao Miguel Do Araguaia,BR,-13.275,-50.1628,75.02,75,63,3.58,broken clouds
Goundam,ML,16.4145,-3.6708,89.28,33,39,5.77,scattered clouds
Tazovskiy,RU,67.4667,78.7,35.82,99,100,7.2,light rain
Sidi Ali,DZ,36.0998,0.4206,71.2,57,90,5.14,overcast clouds
Shache,CN,38.4167,77.2406,57.7,29,100,5.97,overcast clouds
Acapulco,MX,16.8634,-99.8901,82.22,78,20,3.44,few clouds
Ahuimanu,US,21.4447,-157.8378,82.11,73,75,11.5,broken clouds
Codajas,BR,-3.8367,-62.0569,82.42,45,57,4.41,broken clouds
San Andres,CO,12.5847,-81.7006,82.42,83,75,10.36,broken clouds
Sioux Lookout,CA,50.1001,-91.917,39.9,45,100,11.68,overcast clouds
Manica,FR,49.0,-1.1667,47.73,94,30,2.73,scattered clouds
Constitucion,CL,-35.3333,-72.4167,51.58,90,90,10.07,overcast clouds
Adwa,ET,14.1646,38.8955,60.53,64,34,1.9,scattered clouds
Ormara,PK,25.2088,64.6357,83.48,29,0,9.91,clear sky
Dikson,RU,73.5069,80.5464,32.0,97,100,14.47,overcast clouds
Pangnirtung,CA,66.1451,-65.7125,24.31,85,100,1.5,overcast clouds
Raymond,US,43.9015,-70.4703,59.09,75,81,5.93,broken clouds
Udachnyy,RU,66.4167,112.4,30.45,68,97,14.27,overcast clouds
Horodnytsya,UA,50.807,27.3168,44.76,81,6,6.62,clear sky
Mount Isa,AU,-20.7333,139.5,89.37,40,88,9.22,overcast clouds
Kyren,RU,51.6828,102.1408,35.38,50,2,0.72,clear sky
Puerto Ayacucho,VE,5.6639,-67.6236,74.91,95,100,4.59,overcast clouds
Baoying,CN,33.2292,119.3092,66.25,49,100,7.78,overcast clouds
Genhe,CN,50.7833,121.5167,39.25,41,97,5.66,overcast clouds
Samarai,PG,-10.6167,150.6667,83.53,73,69,9.33,broken clouds
Karratha,AU,-20.7377,116.8463,86.38,29,31,22.68,scattered clouds
Esil,KZ,51.9556,66.4042,46.87,75,84,6.89,broken clouds
Road Town,VG,18.4167,-64.6167,82.49,75,4,16.73,clear sky
Asfi,MA,32.2994,-9.2372,68.34,93,59,16.84,broken clouds
Fort Nelson,CA,58.8053,-122.7002,54.61,52,89,2.73,overcast clouds
Dalbandin,PK,28.8947,64.4101,66.83,10,0,7.94,clear sky
Seoul,KR,37.5683,126.9778,63.84,41,0,4.23,clear sky
Yuli,NG,9.6989,10.2744,71.94,96,99,3.71,overcast clouds
Dod Ballapur,IN,13.2919,77.5431,71.44,76,78,3.78,broken clouds
Howard Springs,AU,-12.497,131.047,91.87,65,74,3.47,broken clouds
Yakeshi,CN,49.2833,120.7333,41.02,29,60,7.61,broken clouds
Ahipara,NZ,-35.1667,173.1667,60.22,58,100,11.05,overcast clouds
Isangel,VU,-19.55,169.2667,79.5,74,26,17.49,scattered clouds
Mandalgovi,MN,45.7625,106.2708,23.54,78,100,25.05,overcast clouds
Acarau,BR,-2.8856,-40.12,77.22,84,0,11.72,clear sky
Bilma,NE,18.6853,12.9164,79.79,24,77,10.22,broken clouds
Chernushka,RU,56.5072,56.0766,45.03,93,100,9.8,overcast clouds
Sigayevo,RU,56.4216,53.7757,45.27,93,100,12.03,overcast clouds
Atambua,ID,-9.1061,124.8925,88.2,51,6,3.18,clear sky
Smidovich,RU,48.6,133.8167,47.48,42,75,4.79,broken clouds
Urucui,BR,-7.2294,-44.5561,81.01,39,3,1.66,clear sky
Andros Town,BS,24.7,-77.7667,80.56,71,2,16.35,clear sky
Moorhead,US,46.8739,-96.7676,38.95,57,0,9.22,clear sky
Debre Birhan,ET,9.6833,39.5333,46.18,82,84,2.64,broken clouds
Roebourne,AU,-20.7833,117.1333,86.56,30,8,19.35,clear sky
San Pedro,PH,14.35,121.0167,87.31,68,40,6.91,scattered clouds
Brae,GB,60.3964,-1.353,47.7,73,98,17.76,overcast clouds
Acajutla,SV,13.5928,-89.8275,80.24,75,53,5.21,broken clouds
Nkhotakota,MW,-12.9274,34.2961,70.34,50,0,3.18,clear sky
Sinnamary,GF,5.3833,-52.95,78.39,89,66,9.91,broken clouds
Saskylakh,RU,71.9167,114.0833,26.06,94,100,12.28,overcast clouds
Vila Do Maio,CV,15.1333,-23.2167,79.59,79,71,9.28,broken clouds
Abay,KZ,49.6311,72.8539,52.18,39,100,13.49,overcast clouds
Beroroha,MG,-21.6667,45.1667,70.74,65,0,1.74,clear sky
Cabarroguis,PH,16.5833,121.5,84.88,69,97,4.07,overcast clouds
Sambava,MG,-14.2667,50.1667,68.95,81,55,11.74,broken clouds
Padang,ID,-0.9492,100.3543,82.45,71,100,0.96,overcast clouds
Takoradi,GH,4.8845,-1.7554,74.77,90,68,6.08,broken clouds
Edissiya,RU,44.0511,44.5408,51.51,92,2,7.02,clear sky
Makakilo City,US,21.3469,-158.0858,80.92,68,20,11.5,few clouds
Ostrovnoy,RU,68.0531,39.5131,40.78,91,96,20.04,overcast clouds
Kamenka,RU,51.3223,42.7678,44.35,91,0,3.09,clear sky
Prince Albert,CA,53.2001,-105.7677,49.01,66,46,4.32,scattered clouds
Takhli,TH,15.2634,100.3438,80.67,83,95,3.31,overcast clouds
